lat,lon,rooftop_area_sq_m,ada_predicted_irradiance_kWh_m2_day,ada_SEP_kWh_day,ada_SEP_kWh_yr,fi_predicted_irradiance_kWh_m2_day,fi_SEP_kWh_day,fi_SEP_kWh_yr,difference_SEP_kWh_yr
7.305320709880841,125.4175443532004,294.0166291258601,4.835974516805211,1421.8569259696283,518977.7779789143,4.837411319611403,1422.2793698874232,519131.97000890947,-154.19202999514528
7.02590168816061,125.45121382446892,169.56543518775092,4.8331029996770525,819.5272134474639,299127.4329083243,4.833755077943401,819.6377833824737,299167.7909346029,-40.35802627861267
7.29895399595781,125.33111494465976,50.15307702158783,4.832916001377311,242.38560845594054,88470.7470864183,4.833409928622783,242.41038042712577,88479.7888559009,-9.041769482602831
7.019176856474032,125.5846419957719,93.6977182187686,4.817991121282231,451.4347744624314,164773.69267878745,4.818300020312372,451.46371759671564,164784.2569228012,-10.564244013745338
7.405622689012298,125.25050282775948,34.022922963141454,4.834761760371696,164.49272691826837,60039.84532516796,4.836947450981294,164.5670905015,60066.9880330475,-27.142707879538648
7.448172001121757,125.52052266473386,16.170153829807926,4.8336021796740765,78.16009079742471,28528.43314106002,4.834965950566283,78.1821431825403,28536.48226162721,-8.049120567189675
7.165676809076621,125.49872365803506,2763.6650927347528,4.875866168217413,13475.26112594882,4918470.31097132,4.8755793814569905,13474.468543389983,4918181.018337344,289.292633975856
7.387757696320457,125.49936895599392,36.35739738907891,4.828186173162754,175.54028336613442,64072.20342863906,4.829570079589901,175.5905986020555,64090.56848975026,-18.365061111195246
7.447373906912387,125.42723975814631,228.46982380909847,4.828027705090819,1103.0586391275456,402616.4032815541,4.829073264922501,1103.2975179980717,402703.5940692962,-87.19078774208901
7.306619998855576,125.31466615782269,45.00512874643664,4.834034837329436,217.55636021877118,79408.07147985148,4.832407138133765,217.48310540690952,79381.33347352197,26.738006329513155
7.327492458369948,125.44846089582764,269.46215496992716,4.831261477248274,1301.8421288825136,475172.37704211747,4.8322047161560775,1302.0962960712618,475265.14806601056,-92.77102389308857
7.218821338891895,125.24112813106628,17.580052938865563,4.8342729192265805,84.98677384092746,31020.17245193852,4.835318382806267,85.00515314600399,31026.880898291456,-6.708446352935425
7.336340814303488,125.49718987363448,38.64999470044047,4.8342729192265805,186.84462270859024,68198.28728863543,4.835318382806267,186.8850298704046,68213.03590269768,-14.748614062249544
7.424050725048475,125.53285104566562,24.421011442066508,4.839260610786841,118.1796387471672,43135.56814271603,4.8404710365541135,118.20919856867954,43146.35747756803,-10.789334852001048
7.469539246923437,125.52527967843557,26.791839957889454,4.826628899150677,129.31426900216908,47199.708185791715,4.827041973105295,129.32533601345202,47203.747644909985,-4.039459118270315
7.305366238713866,125.51722879982024,55.444382147138946,4.836253577251694,268.14309149761067,97872.22839662789,4.837841156286827,268.2311138363234,97904.35655025805,-32.128153630153975
7.021943322307107,125.50832536216602,198.7925519857941,4.836778340349143,961.51550966762,350953.1610286813,4.836003826114048,961.3615420062761,350896.96283229074,56.19819639058551
7.298800317338966,125.34859863250766,50.15307702158783,4.832916001377311,242.38560845594054,88470.7470864183,4.833409928622783,242.41038042712577,88479.7888559009,-9.041769482602831
7.340942209091963,125.26095203141452,69.58041270400645,4.832177447715493,336.2249010710365,122722.08889092834,4.832493146476702,336.2468675211316,122730.10664521303,-8.017754284694092
7.433015333178766,125.32393817104192,30.282662575179664,4.83414596144115,146.39081098948984,53432.64601116379,4.835273888666138,146.4249676290535,53445.113184604525,-12.46717344073113
7.176153385624087,125.5012110269072,1520.347044662701,4.874854662711885,7411.470879614202,2705186.871059184,4.8741553942529405,7410.40774887922,2704798.8283409155,388.04271826846525
7.517520920137294,125.431614681149,50.65071576658682,4.830529113725245,244.6697571415199,89304.46135665476,4.829119574484553,244.59836297007777,89278.40248407838,26.058872576380963
6.988935587030354,125.39419723620244,34.23246179952801,5.088200199746563,174.181618966175,63576.290922653876,5.08936896621249,174.22162871957244,63590.89448264394,-14.603559990064241
7.569510590085489,125.39666774346736,20.60223821544115,4.840457784883773,99.72426435596209,36399.35648992616,4.841630151975963,99.74841774207133,36408.17247585603,-8.815985929868475
7.108758183062633,125.4598648805424,73.12803808653696,4.836253577251694,353.66573579341247,129087.99356459556,4.837841156286827,353.7818323335591,129130.36880174908,-42.3752371535229
7.175967657385349,125.26831011972688,28.83854245371696,4.830558509651793,139.30626665575696,50846.78732935129,4.829119574484553,139.26476986284837,50831.64099993966,15.146329411632905
7.205223160117609,125.6088184705638,1904.1937896041136,4.835948701557745,9208.583484350336,3361132.9717878727,4.837353086698432,9211.257705813443,3362109.062621907,-976.0908340341412
7.351585519348243,125.27074200711736,152.45941267805347,4.8202571690025415,734.8935769433042,268236.15558430605,4.823004567597207,735.3124437194393,268389.0419575953,-152.8863732892787
7.217432279889572,125.67757687382333,3086.674337150231,4.842031836676327,14945.775409933218,5455208.0246256245,4.842895195358037,14948.440317019807,5456180.71571223,-972.6910866051912
7.093753396028057,125.48245402192448,63.21609720922325,4.819908763797362,304.6958209518011,111213.9746474074,4.817431781300722,304.53923578550797,111156.8210617104,57.15358569700038
6.990848837968865,125.35053699332052,41.97783797054488,5.092528644246868,213.77334228855364,78027.26993532208,5.093531318506364,213.81543238615598,78042.63282094694,-15.362885624854243
7.373449006238466,125.47293976513106,31.255447135955343,4.831002110487893,150.99513107804304,55113.22284348571,4.829608175748217,150.95156302447612,55097.320503933784,15.902339551925252
7.22888269215109,125.43945619935704,164.18669916230806,4.84074738914709,794.7863353026214,290097.0123854568,4.841838444826164,794.9654721331709,290162.3973286074,-65.38494315056596
7.499678393605973,125.32921099610306,166.89018722154665,4.82769655320087,805.6951816125087,294078.7412885657,4.828510783937028,805.8310687325076,294128.34008736524,-49.59879879956134
7.095955561703523,125.48070871952469,71.09346398644684,4.832334405697752,343.5473920419411,125394.7980953085,4.832911938355675,343.58845083915816,125409.78455629273,-14.986460984218866
7.322131086542002,125.2958664176867,80.20288985798338,4.8371328678731365,387.95203463046045,141602.49264011806,4.839186800714381,388.1167659799024,141662.6195826644,-60.126942546339706
7.362952941381181,125.39413051619384,29.39143371892187,4.824054968874506,141.78589187411075,51751.85053405042,4.822041814940508,141.72672239369368,51730.25367369819,21.59686035222694
7.371432208255991,125.51501592527244,86.11160804075408,4.835974516805211,416.4335420862054,151998.24286146497,4.837411319611403,416.55726748628405,152043.40263249367,-45.15977102870238
6.966916278736714,125.5487554235534,133.83919514728333,5.049477827838955,675.8180483920182,246673.58766308666,5.049477827838955,675.8180483920182,246673.58766308666,0.0
7.201286059329388,125.59238499209542,53.57796780659214,4.830098282077104,258.7868502598031,94457.20034482813,4.8285224116238705,258.7024183233924,94426.38268803823,30.817656789906323
7.240071080955293,125.4608416984802,95.12410277889737,4.839114990697045,460.3164717339687,168015.51218289856,4.8404710365541135,460.4454643794494,168062.59449849903,-47.08231560047716
7.118492804371616,125.38052121449708,105.91015786574744,4.834054848594308,511.97551214630494,186871.0619334013,4.835273888666138,512.1046208727572,186918.18661855638,-47.12468515508226
7.1999844876781,125.47060388791655,2036.290415130128,4.875251993782022,9927.428906282377,3623511.5507930676,4.874664425201477,9926.232446013582,3623074.8427949576,436.7079981099814
7.147161806733208,125.37090447343132,106.1364944112582,4.834096756473495,513.0740833769305,187272.04043257964,4.835273888666138,513.1990200613162,187317.64232238042,-45.6018898007751
7.280534316230372,125.4781644848648,111.5909646165022,4.823420857915435,538.2501862861401,196461.31799444114,4.825236455121374,538.4527905297058,196535.26854334262,-73.95054890148458
7.573315935137208,125.5263315721946,12.78623504042829,4.848682947072981,61.99639979779165,22628.685926193953,4.849087862852051,62.00157714611442,22630.575658331763,-1.889732137809915
7.406223234874409,125.35438481713346,30.20928597221454,4.838693892363316,146.1734875264113,53353.32294714012,4.837183098852803,146.12784753320724,53336.664349620645,16.658597519475734
6.976343427979166,125.43999319447452,382.79175439489904,5.103029313822421,1953.3975437666822,712990.103474839,5.103029313822421,1953.3975437666822,712990.103474839,0.0
7.396829621741197,125.51382785568823,18.53903098099958,4.834557043142277,89.62800280222439,32714.2210228119,4.836197096016377,89.65840779326783,32725.31884454276,-11.097821730858414
7.21348746900606,125.50724541079094,269.30981672749436,4.841824271481139,1303.9508071793193,475942.0446204516,4.842872778629509,1304.2331804472844,476045.11086325883,-103.06624280725373
7.358897388046706,125.47907367911814,76.06484366462419,4.833588921636066,367.6661856633068,134198.15776710698,4.834860804512601,367.76293123547015,134233.4699009466,-35.31213383961585
7.064036089213262,125.3779515875958,19.43185672918197,4.833642415843719,93.92664690477216,34283.22612024184,4.835171425171984,93.95635839497659,34294.07081416646,-10.844693924620515
7.217583508485784,125.43393602373794,27.11797447910052,4.842807384846944,131.32712706947896,47934.40138035982,4.844083036272812,131.36172015228988,47947.0278555858,-12.626475225981267
7.037024735273647,125.5305649201089,264.71982712637,4.822493215803878,1276.6095704056945,465962.4931980785,4.82083254450939,1276.1699577877039,465802.0345925119,160.4586055665859
7.220496865631603,125.26014937580938,378.3686503948254,4.82799233132467,1826.760942519882,666767.7440197569,4.829073264922501,1827.1699339064598,666917.0258758578,-149.28185610088985
7.389740240377836,125.41480613060028,26.342358265585588,4.83451360926239,127.35248953503914,46483.658680289285,4.835357213433445,127.37471205834741,46491.76990129681,-8.111221007522545
7.445645837087379,125.43664838516,228.46982380909847,4.828027705090819,1103.0586391275456,402616.4032815541,4.829073264922501,1103.2975179980717,402703.5940692962,-87.19078774208901
7.107271998612494,125.51216332025663,76.68092278817687,4.833546274569189,370.64078867331995,135283.8878657618,4.832156859919332,370.5342470758335,135245.0001826792,38.88768308257568
7.184358599478898,125.537032381255,2863.8242348812805,4.818744444120652,13800.037120772247,5037013.54908187,4.8190937188769265,13801.0373822839,5037378.644533623,-365.0954517526552
7.458270214123952,125.45395829172372,40.587195528924525,4.832916001377311,196.15450672276899,71596.39495381068,4.833409928622783,196.17455384445802,71603.71215322717,-7.3171994164877106
7.27727309113849,125.34763048096929,97.53500742968475,4.828228116018435,470.9212651680709,171886.26178634586,4.829831500694262,471.0776513043403,171943.3427260842,-57.08093973834184
7.515427839158392,125.31230496603057,90.52395806752692,4.829842579370486,437.21646712768995,159584.01050160683,4.828444567480029,437.08991355794035,159537.81844864824,46.192052958591375
7.230655873340414,125.49154731748408,516.8187276621609,4.823209386553482,2492.7249384067622,909844.6025184682,4.824617930039294,2493.4529000589564,910110.3085215191,-265.7060030509019
7.178758812023021,125.48634876540356,1577.257650579072,4.875879281633561,7690.517900256525,2807039.0335936313,4.875679039492633,7690.202066807778,2806923.754384839,115.27920879237354
7.112963705315096,125.3559828146657,42.04168088567761,4.835616794682038,203.29745816744546,74203.57223111759,4.837312935801009,203.3687667911063,74229.5998787538,-26.027647636205074
7.278770461117928,125.25712476157082,12.603752069103884,4.821826692730974,60.77310815536835,22182.184476709448,4.822996372870864,60.78785051385167,22187.56543755586,-5.380960846410744
7.234616930786979,125.4674532638112,27.54978111013737,4.834034837329436,133.17660164720448,48609.45960122963,4.835273888666138,133.21073724031484,48621.91909271492,-12.45949148528598
7.092152979328382,125.44032023454562,82.32573373206071,4.821644112421466,396.9453893499678,144885.06711273824,4.82207908819707,396.98119904985003,144898.13765319527,-13.070540457032621
7.0850761583351565,125.61227412174792,470.3759292191877,4.828228116018435,2271.082286554379,828945.0345923484,4.829831500694262,2271.836480111167,829220.3152405759,-275.2806482275482
7.51675312522657,125.4933006722422,16.385285428835015,4.834096756473495,79.20805514542377,28910.940128079677,4.835273888666138,79.22734279238769,28917.980119221505,-7.039991141828068
7.528894405528991,125.35718054755618,25.99833176436132,4.823365500500933,125.39945650279795,45770.80162352125,4.82517474894837,125.44649394417856,45787.97028962518,-17.168666103927535
7.505980836251318,125.5363261236806,85.08443703405864,4.845041208759537,412.23760365412016,150466.72533375386,4.846935447593133,412.39877389888477,150525.55247309295,-58.827139339089626
7.229140893742389,125.69388469799664,61.67460371866925,4.833588921636066,298.1096812808542,108810.03366751179,4.834965950566283,298.1946089944345,108841.03228296859,-30.998615456803236
7.558341217126944,125.43478971836387,46.537748858021395,4.842317849209275,225.35057195721555,82252.95876438367,4.843034111614029,225.38390519712445,82265.12539695042,-12.166632566746557
7.323527481398158,125.40675972244524,136.6832622954209,4.8337779290648335,660.696536556185,241154.23584300754,4.835273888666138,660.9010091947534,241228.868356085,-74.63251307746395
7.213804122871871,125.6207920010588,1904.1937896041136,4.835948701557745,9208.583484350336,3361132.9717878727,4.837353086698432,9211.257705813443,3362109.062621907,-976.0908340341412
7.1159951075146415,125.40659577508538,222.49489219852103,4.82770301044191,1074.1392608747483,392060.8302192831,4.828655891225812,1074.3512719820405,392138.2142734448,-77.38405416166643
7.479655746767071,125.45336959619388,36.3674426163565,4.836271279351665,175.88281822895473,64197.228653568476,4.833930737170793,175.79769869550069,64166.16002385775,31.068629710724053
7.259743143590985,125.49327750227252,315.03239565895984,4.844949858243605,1526.3161606900208,557105.3986518576,4.846786586877594,1526.8947897117619,557316.5982447931,-211.19959293550346
7.246752963987327,125.5122031497626,13.604560598458598,4.83414596144115,65.76643167422003,24004.74756109031,4.835273888666138,65.78177662850302,24010.348469403605,-5.600908313295804
7.262736002267011,125.40878311282889,59.27070093628309,4.834285659619871,286.5314995718914,104583.99734374037,4.835357213433445,286.5950113175129,104607.17913089221,-23.18178715184331
7.281640528449829,125.49672027894948,7.13023040142218,4.842807384846944,34.530332443667525,12603.571341938647,4.844081907302828,34.53942008242976,12606.888330086862,-3.316988148215387
7.4874626773344035,125.44403371185618,16.810209271145602,4.831119822314404,81.2121352270849,29642.429357885987,4.83001821740166,81.19361701796754,29635.670211558154,6.75914632783315
7.177963810177744,125.57520666615284,107.9645271234512,4.820416717737948,520.4340114685563,189958.41418602303,4.8218998739664585,520.5941397294176,190016.86100123744,-58.44681521441089
7.334711079025652,125.29120733007876,43.98844146969564,4.820954621835355,212.0662802106632,77404.19227689206,4.8230838878974245,212.15994330620794,77438.3793067659,-34.187029873835854
7.436364435318145,125.35442841687896,206.4786654020648,4.828527151386626,996.9878420759442,363900.56235771964,4.829846572133641,997.2602743108916,364000.00012347545,-99.43776575580705
7.392342888267472,125.33211411704522,36.94326946917393,4.831931400640543,178.50734379042657,65155.1804835057,4.8323443252060905,178.52259857392204,65160.74847948155,-5.567995975849044
7.288240663767005,125.33995049734442,50.15307702158783,4.832916001377311,242.38560845594054,88470.7470864183,4.833409928622783,242.41038042712577,88479.7888559009,-9.041769482602831
7.203901090452946,125.67256522276412,3086.674337150231,4.842031836676327,14945.775409933218,5455208.0246256245,4.842895195358037,14948.440317019807,5456180.71571223,-972.6910866051912
7.0639536688116165,125.637172666729,18.309081441588575,4.819898071919152,88.2479063389235,32210.485813707077,4.817382608981927,88.20185052314255,32193.67544094703,16.810372760046448
7.521824428793323,125.40622062734673,50.65071576658682,4.830529113725245,244.6697571415199,89304.46135665476,4.829119574484553,244.59836297007777,89278.40248407838,26.058872576380963
7.302269517573976,125.54791931424496,77.82426705422398,4.8290949534735,375.82077528932695,137174.58298060435,4.829846572133641,375.8792694606567,137195.9333531397,-21.350372535351198
7.483865043365038,125.40361261730328,228.46982380909847,4.828027705090819,1103.0586391275456,402616.4032815541,4.829073264922501,1103.2975179980717,402703.5940692962,-87.19078774208901
7.105580322191104,125.64562973008816,315.9892260160648,4.831012410951212,1526.5478726104766,557189.973502824,4.83001821740166,1526.2337181602436,557075.3071284889,114.66637433506548
7.373764933291994,125.2993122767321,173.53170796352867,4.840457784883773,839.9729067362398,306590.11095872754,4.841630151975963,840.1763496001078,306664.3676040393,-74.25664531177608
7.046825961504325,125.33733461294555,21.97482359879272,4.8220115772062995,105.9628538004447,38676.441637162316,4.819831176353711,105.9149398763344,38658.95305486205,17.48858230026235
7.103273987809818,125.63032044646177,296.4350884294534,4.832242391041863,1432.446200501048,522842.86318288255,4.8327522692125235,1432.597346281656,522898.0313928044,-55.16820992185967
7.4807148387922275,125.463287154375,36.3674426163565,4.836271279351665,175.88281822895473,64197.228653568476,4.833930737170793,175.79769869550069,64166.16002385775,31.068629710724053
7.222761004381483,125.3879859790452,41.06963103056342,4.835306033550805,198.58423471778866,72483.24567199286,4.832798631764592,198.48125665158355,72445.65867782799,37.5869941648707
7.437431643671471,125.29813555854638,10.185925843251336,4.835974516805211,49.258877808031095,17979.49039993135,4.837411319611403,49.273512974866335,17984.832235826212,-5.341835894862015
7.044984047563792,125.593940376148,85.68515673309395,4.822119147447604,413.18403493470134,150812.17275116598,4.8234068139864945,413.2943688439061,150852.44462802573,-40.27187685974059
7.536226766379172,125.40629505698178,27.1594195595681,4.834726844170968,131.30837481674592,47927.55680811226,4.836363712149201,131.3528312009304,47943.7833883396,-16.226580227339582
7.173231825961508,125.48379171201267,755.1485917219889,4.810428327130218,3632.5881768119466,1325894.6845363604,4.811124820668889,3633.1141329268175,1326086.6585182885,-191.97398192808032
7.255042827604614,125.34806562563809,1490.0147818170883,4.874664425201477,7263.3220499481,2651112.5482310564,4.873430810726193,7261.483946144864,2650441.6403428754,670.9078881810419
7.300245941410997,125.30465101830488,16.94171018702364,4.836325935615472,81.93563237118329,29906.5058154819,4.838074697268643,81.96525938429748,29917.31967526858,-10.813859786678222
7.45301956804858,125.3015118908058,29.348586276604976,4.8290949534735,141.7271098799347,51730.39510617616,4.829846572133641,141.74916882502896,51738.44662113557,-8.051514959406632
7.46467918234408,125.39051999248436,228.46982380909847,4.828027705090819,1103.0586391275456,402616.4032815541,4.829073264922501,1103.2975179980717,402703.5940692962,-87.19078774208901
7.077462471965523,125.31652107952816,21.97482359879272,4.8220115772062995,105.9628538004447,38676.441637162316,4.819831176353711,105.9149398763344,38658.95305486205,17.48858230026235
6.977604418052624,125.45596688870792,382.79175439489904,5.103029313822421,1953.3975437666822,712990.103474839,5.103029313822421,1953.3975437666822,712990.103474839,0.0
7.426516692026594,125.32564524439364,30.282662575179664,4.83414596144115,146.39081098948984,53432.64601116379,4.835273888666138,146.4249676290535,53445.113184604525,-12.46717344073113
7.008686604083787,125.61920322591564,22.98765503856812,4.8230112512847265,110.86971889166608,40467.44739545812,4.824613567711373,110.90655238894448,40480.891621964736,-13.44422650661727
7.29730202041706,125.54091752904156,207.2234455238327,4.839595707861158,1002.8776975253413,366050.3595967496,4.840803045863231,1003.1278862660427,366141.6784871056,-91.31889035599306
7.553248908080733,125.53067041955538,105.13765504565971,4.835843771515499,508.42927430429864,185576.685121069,4.837312935801009,508.58373879215395,185633.0646591362,-56.37953806720907
7.161325347306518,125.26580269313226,28.83854245371696,4.830558509651793,139.30626665575696,50846.78732935129,4.829119574484553,139.26476986284837,50831.64099993966,15.146329411632905
7.394902865243062,125.43114248613044,73.35406427475853,4.823209386553482,353.80201135186275,129137.7341434299,4.824617930039294,353.9053337412548,129175.44681555801,-37.71267212810926
7.475560536326652,125.29518335503508,10.394589890937905,4.83414596144115,50.248964742114474,18340.872130871783,4.832407138133765,50.230890386941404,18334.27499123361,6.597139638171939
7.186633699461736,125.57925574248236,47.6564254232504,4.832907799289529,230.31911011428664,84066.47519171462,4.833409928622783,230.34303980340968,84075.20952824454,-8.734336529916618
7.290127337590169,125.52866067782152,34.33817632642737,4.830837582817009,165.88215272310265,60546.98574393247,4.829608175748217,165.83993712639753,60531.5770511351,15.40869279736944
7.044047373782406,125.34216510748216,37.64164548447054,4.832916001377311,181.91891078006964,66400.40243472542,4.833409928622783,181.93750301433883,66407.18860023367,-6.786165508252452
7.184480671918773,125.52347773394465,100.58242934692105,4.823209386553482,485.130117348422,177072.49283217403,4.825236455121374,485.33400482943335,177146.91176274317,-74.41893056913977
7.4056473936258,125.3214900168838,442.48778437671024,4.842031836676327,2142.539939292401,782027.0778417264,4.842881695210261,2142.915991312115,782164.3368289219,-137.25898719555698
7.306444957772916,125.54700680018055,77.82426705422398,4.8290949534735,375.82077528932695,137174.58298060435,4.829846572133641,375.8792694606567,137195.9333531397,-21.350372535351198
7.206568733740913,125.66600011286762,3086.674337150231,4.842031836676327,14945.775409933218,5455208.0246256245,4.842895195358037,14948.440317019807,5456180.71571223,-972.6910866051912
7.0050190797040495,125.61847398709187,22.98765503856812,4.8230112512847265,110.86971889166608,40467.44739545812,4.824613567711373,110.90655238894448,40480.891621964736,-13.44422650661727
7.185701044668314,125.51819060868986,348.5537784012911,4.830278041124054,1683.611661962576,614518.2566163403,4.831249906802078,1683.9504094167498,614641.8994371137,-123.6428207734134
7.456646445707074,125.54347484144112,17.123032355193214,4.844902383465034,82.9594202698245,30280.188398485945,4.84633542047461,82.98395820890565,30289.14474625056,-8.956347764615202
7.431075228428199,125.375275734534,36.47092000109686,4.830558509651793,176.1749129661282,64303.84323263679,4.829119574484553,176.12243367675703,64284.68829201631,19.154940620479465
7.063880211947526,125.30574691735164,21.97482359879272,4.8220115772062995,105.9628538004447,38676.441637162316,4.819831176353711,105.9149398763344,38658.95305486205,17.48858230026235
6.982158296905699,125.5501989659342,133.83919514728333,5.049477827838955,675.8180483920182,246673.58766308666,5.049477827838955,675.8180483920182,246673.58766308666,0.0
7.343833768636879,125.35309627693968,46.409893411108925,4.839755558540318,224.61253960767812,81983.57695680251,4.840803045863231,224.66115338268398,82001.32098467965,-17.74402787713916
7.555979044469513,125.4260293057066,27.1594195595681,4.834726844170968,131.30837481674592,47927.55680811226,4.836363712149201,131.3528312009304,47943.7833883396,-16.226580227339582
7.397371868755621,125.35562599431712,30.20928597221454,4.838693892363316,146.1734875264113,53353.32294714012,4.837183098852803,146.12784753320724,53336.664349620645,16.658597519475734
7.099113984289991,125.44070911787182,85.07777422977442,4.836325935615472,411.46384605189564,150184.3038089419,4.837908031609711,411.59844725770336,150233.43324906172,-49.12944011981017
7.249312071004441,125.32404179006312,347.3671318125524,4.823420857915435,1675.4978689389254,611556.7221627078,4.825236455121374,1676.1285477328793,611786.919922501,-230.19775979314
7.493033018616638,125.43955158129438,16.810209271145602,4.831119822314404,81.2121352270849,29642.429357885987,4.83001821740166,81.19361701796754,29635.670211558154,6.75914632783315
7.374001238553186,125.54556565183388,61.9315725523175,4.833406546530278,299.3404682112863,109259.2708971195,4.8347644015465265,299.4245623077406,109289.96524232531,-30.694345205818536
7.131902817186612,125.52925089144716,30.86182501671059,4.824028326036962,148.87831807380803,54340.58609693993,4.825236455121374,148.91560314220874,54354.19514690619,-13.6090499662605
6.9858712037218025,125.39586571232128,34.23246179952801,5.088257704855987,174.18358750763667,63577.00944028739,5.08943615944311,174.22392890927281,63591.734051884574,-14.724611597186595
7.1155892776075245,125.42777226783126,63.60921862885479,4.839755558540318,307.85306943340635,112366.37034319331,4.840803045863231,307.9196992835404,112390.69023849224,-24.31989529893326
7.338049596643748,125.3180339268134,242.0378400884071,4.815720370309431,1165.5865568994386,425439.0932682951,4.816974316448101,1165.8900593144294,425549.87164976675,-110.77838147163857
6.997918761897956,125.32912508421892,41.97783797054488,5.092327940348963,213.76491717284733,78024.19476808928,5.093539451348936,213.81577378530372,78042.75743163585,-18.562663546574186
7.200758334020256,125.58569049872224,53.57796780659214,4.830098282077104,258.7868502598031,94457.20034482813,4.8285224116238705,258.7024183233924,94426.38268803823,30.817656789906323
7.236387283975638,125.39995399860352,64.76455934309413,4.82770301044191,312.6640581105993,114122.38121036874,4.828655891225812,312.72577101467516,114144.90642035643,-22.525209987696144
7.164620310463238,125.60848955341407,561.7332947093377,4.815241678212924,2704.8815727242663,987281.7740443572,4.816974316448101,2705.8548533086514,987637.0214576578,-355.24741330055986
7.236622952939621,125.5345460728492,35.340118680370495,4.833975157337305,170.833255758263,62354.13835176599,4.835273888666138,170.87915307755787,62370.89087330862,-16.75252154262853
7.297425396111147,125.41635241384893,27.142462515650845,4.850902521085612,131.6654398456424,48057.885543659475,4.851044394829377,131.66929064841452,48059.2910866713,-1.405543011824193
7.023929003767093,125.36997249430814,117.77483059241216,4.828527151386626,568.6789672654223,207567.82305187915,4.829846572133641,568.8343618203821,207624.54206443948,-56.71901256032288
7.036665185428561,125.41655611749516,33.92666536693495,4.835106532008965,164.0390413249495,59874.25008360657,4.836947450981294,164.10149756689137,59897.04661191535,-22.79652830878331
7.317985101440835,125.41444081577671,136.6832622954209,4.8337779290648335,660.696536556185,241154.23584300754,4.835273888666138,660.9010091947534,241228.868356085,-74.63251307746395
7.25354729080546,125.5156450432585,109.18697159449732,4.82770301044191,527.12227146779,192399.62908574336,4.828655891225812,527.2263136348748,192437.60447672932,-37.97539098595735
7.216891994954809,125.34927664773244,201.10272402579864,4.837185883088684,972.7712577082726,355061.50906351954,4.839186800714381,973.1736476933515,355208.3814080733,-146.87234455376165
7.016988955099222,125.29522503384402,21.97482359879272,4.8220115772062995,105.9628538004447,38676.441637162316,4.819831176353711,105.9149398763344,38658.95305486205,17.48858230026235
7.169971569337199,125.48121678150255,755.1485917219889,4.810428327130218,3632.5881768119466,1325894.6845363604,4.811124820668889,3633.1141329268175,1326086.6585182885,-191.97398192808032
7.100302634466827,125.48060497035682,71.09346398644684,4.832334405697752,343.5473920419411,125394.7980953085,4.832911938355675,343.58845083915816,125409.78455629273,-14.986460984218866
7.35264447107458,125.51382343357012,37.50535686525314,4.835974516805211,181.37495004404957,66201.8567660781,4.837411319611403,181.42883784604078,66221.52581380488,-19.6690477267839
7.229089388708718,125.51641868847996,52.82492024665848,4.839305507093399,255.63592746142396,93307.11352341974,4.839185605384053,255.62959366319032,93304.80168706446,2.3118363552785013
7.561130745660002,125.401736311228,20.60223821544115,4.840457784883773,99.72426435596209,36399.35648992616,4.841630151975963,99.74841774207133,36408.17247585603,-8.815985929868475
7.377643691800014,125.39942138919966,29.39143371892187,4.824054968874506,141.78589187411075,51751.85053405042,4.822041814940508,141.72672239369368,51730.25367369819,21.59686035222694
7.053117403660885,125.5554225337101,139.03975514253094,4.825271289246829,670.9045385531637,244880.15657190475,4.825795395999056,670.9774102276618,244906.75473309658,-26.598161191825056
7.393713634920197,125.4734059919564,46.01234612115003,4.835622611512856,222.49834131218896,81211.89457894897,4.837312935801009,222.57611709839242,81240.28274091323,-28.388161964263418
7.056885638430398,125.43640940361666,306.5527388770074,4.845041208759537,1485.2606525172027,542120.138168779,4.846935447593133,1485.841336619729,542332.0878662011,-211.9496974220965
7.5112098430625585,125.33467219429684,166.89018722154665,4.82769655320087,805.6951816125087,294078.7412885657,4.828510783937028,805.8310687325076,294128.34008736524,-49.59879879956134
7.394123253794656,125.29482999599009,75.21923680384404,4.833588921636066,363.5788697089804,132706.28744377784,4.834860804512601,363.67453976825726,132741.2070154139,-34.91957163607003
7.338260333837234,125.54564019126812,26.64886744254802,4.836253577251694,128.88068049872905,47041.448382036106,4.837841156286827,128.9229876819909,47056.890503926676,-15.442121890569979
7.409153332140874,125.3927355600122,48.59890258355836,4.836271279351665,235.03747677287276,85788.67902209856,4.837841156286827,235.11377106911286,85816.5264402262,-27.847418127639685
7.091087547088608,125.50261713398206,166.05323244704314,4.809810042268947,798.6845049750079,291519.8443158779,4.808988797704719,798.5481346604884,291470.06915107823,49.77516479964834
7.529082782310138,125.48767325822872,21.12142317651646,4.828490147458449,101.98458370811026,37224.373053460244,4.8266398809302995,101.94550344577986,37210.10875770965,14.26429575059592
7.262678056076377,125.53740694421704,19.918625957029217,4.831734757060931,96.24151734947412,35128.153832558055,4.831554682533449,96.23793051231682,35126.844636995644,1.3091955624113325
7.012000033237159,125.37182460753804,117.77483059241216,4.828527151386626,568.6789672654223,207567.82305187915,4.829846572133641,568.8343618203821,207624.54206443948,-56.71901256032288
7.065758767495869,125.60840855781416,110.04841562206522,4.820003726463729,530.4337733897836,193608.327287271,4.822443284964752,530.7022429376385,193706.31867223806,-97.99138496705564
7.227916079616835,125.3536078919936,201.10272402579864,4.837185883088684,972.7712577082726,355061.50906351954,4.839186800714381,973.1736476933515,355208.3814080733,-146.87234455376165
