sample_index,starting_weight,normalized_prediction_error,ada_normalized_prediction_error,fi_normalized_prediction_error,adaboost_updated_weight,fi_adaboost_updated_weight,Phi_i,fi_modulated_loss,adaboost_weight_change,fi_adaboost_weight_change
595,0.000416666666667,0.0250310555052,0.00105241605929,0.0250310555052,0.000376127064916,0.000401019694757,0.928488352783,0.0232410434945,-4.05396017511e-05,-1.56469719093e-05
596,0.000416666666667,0.0154914436977,0.120121334903,0.0154914436977,0.000459136642578,0.000386572435743,0.934500941528,0.0144767687211,4.2469975911e-05,-3.00942309236e-05
597,0.000416666666667,0.0195712513478,0.0176650360477,0.0195712513478,0.000386739147579,0.000392540346733,0.92667557946,0.0181362006835,-2.99275190878e-05,-2.41263199335e-05
598,0.000416666666667,0.015980686343,0.0272107058121,0.015980686343,0.000392971800122,0.000387187868645,0.929668826269,0.0148567459155,-2.36948665444e-05,-2.94787980218e-05
599,0.000416666666667,0.0169550975014,0.0174753023355,0.0169550975014,0.000386616271947,0.000388376555689,0.919425660336,0.0155889517163,-3.00503947192e-05,-2.82901109777e-05
600,0.000416666666667,0.0201625734439,0.0139954826657,0.0201625734439,0.000384369577327,0.000393503090201,0.928518578392,0.0187213240308,-3.22970893398e-05,-2.31635764653e-05
601,0.000416666666667,0.0142318565657,0.0557836995177,0.0142318565657,0.000412234727661,0.000384629182297,0.932625540283,0.0132729929188,-4.43193900527e-06,-3.20374843701e-05
602,0.000416666666667,0.0147401048421,0.120954252747,0.0147401048421,0.000459777585271,0.000385516401715,0.937805149203,0.0138233462207,4.3110918604e-05,-3.11502649519e-05
603,0.000416666666667,0.012999308306,0.0839381687602,0.012999308306,0.000432138878869,0.00038263720479,0.925641966231,0.0120327053,1.54722122023e-05,-3.40294618762e-05
604,0.000416666666667,0.0103145376697,0.0208524138685,0.0103145376697,0.000388809210406,0.000378900287651,0.939298403812,0.0096884287692,-2.78574562605e-05,-3.77663790153e-05
605,0.000416666666667,0.00913443009021,0.10124316323,0.00913443009021,0.000444846835179,0.000377683422484,0.976531772358,0.00892006120547,2.81801685126e-05,-3.89832441823e-05
606,0.000416666666667,0.00949621656006,0.158410825287,0.00949621656006,0.000489545032616,0.000377712008059,0.941231633948,0.00893813942915,7.28783659498e-05,-3.89546586072e-05
607,0.000416666666667,0.00597654852453,0.175025150439,0.00597654852453,0.000503358537492,0.00037237907303,0.927216115405,0.00554155210644,8.66918708257e-05,-4.42875936363e-05
608,0.000416666666667,0.00535293348862,0.0232042358716,0.00535293348862,0.000390343716874,0.000371394864584,0.917139809049,0.00490938839761,-2.63229497922e-05,-4.52718020825e-05
609,0.000416666666667,0.0153771597858,0.0711471483897,0.0153771597858,0.000422979689307,0.000386276603091,0.92955410609,0.0142939020189,6.31302264061e-06,-3.0390063576e-05
610,0.000416666666667,0.0115218244579,0.0372004835025,0.0115218244579,0.000399602014049,0.000380647915792,0.936278027228,0.0107876310735,-1.70646526176e-05,-3.60187508747e-05
611,0.000416666666667,0.0117220370839,0.0336291893589,0.0117220370839,0.000397218996542,0.00038081635254,0.929301414813,0.0108933056466,-1.94476701246e-05,-3.58503141265e-05
612,0.000416666666667,0.00891179828193,0.0827979074264,0.00891179828193,0.000431314389173,0.000376754361175,0.934912742025,0.00833175376813,1.46477225065e-05,-3.99123054917e-05
613,0.000416666666667,0.00437342469388,0.00505771235922,0.00437342469388,0.000378658686811,0.000370033363255,0.921959337497,0.00403211973336,-3.80079798555e-05,-4.66333034121e-05
614,0.000416666666667,0.0312526503431,0.0456512628467,0.0312526503431,0.000405298061643,0.000410688880061,0.925748925521,0.0289321074748,-1.13686050235e-05,-5.97778660612e-06
615,0.000416666666667,0.0369994177251,0.0609292883297,0.0369994177251,0.000415802724823,0.000420340393014,0.931925112792,0.0344806865367,-8.63941844152e-07,3.67372634779e-06
616,0.000416666666667,0.0153771597858,0.0711471483897,0.0153771597858,0.000422979689307,0.000386187577784,0.925973618458,0.0142388442885,6.31302264061e-06,-3.04790888826e-05
617,0.000416666666667,0.03811560897,0.133382825193,0.03811560897,0.000469448534537,0.000421387642881,0.920228336419,0.0350750634341,5.27818678705e-05,4.72097621472e-06
618,0.000416666666667,0.0198382282269,0.0169552666608,0.0198382282269,0.000386279685771,0.000392779828356,0.921548204337,0.0182818835997,-3.03869808952e-05,-2.38868383108e-05
619,0.000416666666667,0.0253704218505,0.0343907696311,0.0253704218505,0.00039772598121,0.000402039814986,0.939988368185,0.0238479014354,-1.89406854566e-05,-1.46268516807e-05
620,0.000416666666667,0.0248870061439,0.007057651532,0.0248870061439,0.000379929156736,0.000400768343085,0.927844838494,0.0230912801962,-3.67375099302e-05,-1.58983235817e-05
621,0.000416666666667,0.0152432054819,0.0715032716035,0.0152432054819,0.000423232049846,0.000385805737715,0.918609352476,0.0140025511174,6.56538317943e-06,-3.08609289516e-05
622,0.000416666666667,0.0136872695283,0.0129907666636,0.0136872695283,0.000383723329493,0.000383498701167,0.918364256685,0.0125698991064,-3.29433371738e-05,-3.31679655001e-05
623,0.000416666666667,0.0165224991689,0.0257702733724,0.0165224991689,0.000392024903331,0.000387714039327,0.918815764418,0.015181132704,-2.46417633357e-05,-2.89526273392e-05
624,0.000416666666667,0.0233623116374,0.125650406833,0.0233623116374,0.000463408125909,0.000398089467264,0.919825942443,0.0214892603196,4.67414592421e-05,-1.8577199403e-05
625,0.000416666666667,0.00660448085217,0.05213774686,0.00660448085217,0.000409725139725,0.000373285969414,0.927034316652,0.00612258039363,-6.94152694186e-06,-4.33806972524e-05
626,0.000416666666667,0.057212188922,0.100100420649,0.057212188922,0.000443996254513,0.000459376918988,0.973453628772,0.0556934129161,2.73295878461e-05,4.27102523215e-05
627,0.000416666666667,0.0125361405627,0.0521985967342,0.0125361405627,0.000409766898385,0.000381931273796,0.924655659659,0.0115916133216,-6.89976828206e-06,-3.47353928703e-05
628,0.000416666666667,0.000999360355639,0.0316336132744,0.000999360355639,0.000395893602956,0.000365323981394,0.973213166098,0.000972590655784,-2.07730637106e-05,-5.13426852723e-05
629,0.000416666666667,0.00789313157878,0.0283947288148,0.00789313157878,0.000393751853523,0.000375269435494,0.936059205739,0.00738843847643,-2.2914813144e-05,-4.13972311729e-05
630,0.000416666666667,0.0369994177251,0.0609292883297,0.0369994177251,0.000415802724823,0.000420340594349,0.931928205048,0.0344808009483,-8.63941844152e-07,3.67392768233e-06
631,0.000416666666667,0.000102179601985,0.0377068860175,0.000102179601985,0.000399941076605,0.000363982763077,0.920219396482,9.40276516709e-05,-1.67255900616e-05,-5.26839035901e-05
632,0.000416666666667,0.0201317187608,0.0811215759223,0.0201317187608,0.000430105138151,0.000393748150526,0.937328559389,0.0188700349441,1.34384714841e-05,-2.29185161403e-05
633,0.000416666666667,0.0180421524597,0.0105305924088,0.0180421524597,0.000382145493805,0.000390213721,0.92650860456,0.0167162094987,-3.45211728615e-05,-2.64529456663e-05
634,0.000416666666667,0.00564009050182,0.00295328312637,0.00564009050182,0.000377326426014,0.000371903679802,0.928427073493,0.00523641271884,-3.9340240653e-05,-4.47629868645e-05
635,0.000416666666667,0.00387840518235,0.0572876365206,0.00387840518235,0.000413274392652,0.000369399910382,0.934110857559,0.00362286039085,-3.39227401428e-06,-4.72667562848e-05
636,0.000416666666667,0.0134913138062,0.033828808569,0.0134913138062,0.000397351820699,0.000383275480514,0.921394607027,0.0124308237828,-1.93148459676e-05,-3.33911861523e-05
637,0.000416666666667,0.00588163487268,0.0530718136428,0.00588163487268,0.000410366618684,0.000372247630546,0.927841079543,0.00545722244974,-6.30004798258e-06,-4.44190361207e-05
638,0.000416666666667,0.00859086563541,0.0468568584369,0.00859086563541,0.000406117255778,0.000376189802338,0.928142833746,0.00797355037518,-1.05494108889e-05,-4.04768643285e-05
639,0.000416666666667,0.0103120486277,0.0422810202536,0.0103120486277,0.000403016760168,0.000378890396901,0.938920454628,0.00968219338568,-1.36499064984e-05,-3.77762697661e-05
640,0.000416666666667,0.015857554913,0.02138272367,0.015857554913,0.000389154697003,0.000386882917734,0.925019048218,0.0146685403527,-2.75119696637e-05,-2.97837489328e-05
641,0.000416666666667,0.0103589747664,0.0388349069498,0.0103589747664,0.000400697379225,0.000378782998254,0.928130075934,0.00961447603649,-1.59692874419e-05,-3.78836684127e-05
642,0.000416666666667,0.000131290435015,0.0497279960004,0.000131290435015,0.000408074847768,0.0003640248544,0.926561629099,0.000121648679353,-8.59181889862e-06,-5.26418122667e-05
643,0.000416666666667,0.0298215223093,0.0418465481061,0.0298215223093,0.000402723603909,0.000408117333169,0.919863806588,0.0274317390297,-1.39430627573e-05,-8.54933349745e-06
644,0.000416666666667,0.00293940271238,0.0754130687559,0.00293940271238,0.000426012580021,0.000368065250288,0.938376081081,0.00275826519796,9.34591335426e-06,-4.86014163782e-05
645,0.000416666666667,0.00172055399568,0.0721727076074,0.00172055399568,0.000423706841664,0.000366274978714,0.926206238063,0.00159358784372,7.04017499697e-06,-5.03916879523e-05
646,0.000416666666667,0.0070090375875,0.00896672093065,0.0070090375875,0.000381145877589,0.000374000193164,0.938670222389,0.00657917487099,-3.55207890777e-05,-4.26664735031e-05
647,0.000416666666667,0.00459125451549,0.0541686365258,0.00459125451549,0.000411121154072,0.000370472914838,0.939981079585,0.00431569237612,-5.5455125946e-06,-4.61937518285e-05
648,0.000416666666667,0.0106094507608,0.0414903640348,0.0106094507608,0.000402483430916,0.000379154252597,0.928274167937,0.00984847907727,-1.41832357504e-05,-3.75124140696e-05
649,0.000416666666667,0.0119258016697,0.0358932907201,0.0119258016697,0.000398728109271,0.000381197771385,0.933474285251,0.0111324291897,-1.79385573952e-05,-3.54688952818e-05
650,0.000416666666667,0.030324874353,0.0520791463313,0.030324874353,0.000409684928717,0.000410047724154,0.94176503014,0.028558906209,-6.98173794976e-06,-6.61894251243e-06
651,0.000416666666667,0.0216074056552,0.0758350634174,0.0216074056552,0.000426313780035,0.000395505105819,0.922531494717,0.019933512236,9.64711336854e-06,-2.11615608476e-05
652,0.000416666666667,0.0107095427695,0.00896346229313,0.0107095427695,0.000381143797422,0.000379460542068,0.937608849992,0.01004136208,-3.55228692448e-05,-3.72061245988e-05
653,0.000416666666667,0.010600939606,0.048356663273,0.010600939606,0.000407138674677,0.000379094603889,0.925474352757,0.00981089772049,-9.52799198975e-06,-3.75720627778e-05
654,0.000416666666667,0.00743022921907,0.0873521220093,0.00743022921907,0.000434616844243,0.000374476919388,0.926412215519,0.00688345511265,1.79501775758e-05,-4.21897472784e-05
655,0.000416666666667,1.36238732806e-14,3.62196465113e-14,1.36238732806e-14,0.000375464678399,0.000363839512047,0.999963586109,1.36233771824e-14,-4.1201988268e-05,-5.28271546196e-05
656,0.000416666666667,0.00535293348862,0.0232042358716,0.00535293348862,0.000390343716874,0.000371483618059,0.927802305922,0.00496646403419,-2.63229497922e-05,-4.51830486076e-05
657,0.000416666666667,0.012577625502,0.036257887783,0.012577625502,0.000398971662981,0.000382263408978,0.938113892576,0.0117992452191,-1.76950036852e-05,-3.44032576882e-05
658,0.000416666666667,0.0135092655137,0.0852939116842,0.0135092655137,0.000433121228236,0.000383272202961,0.920019013711,0.0124287811338,1.64545615698e-05,-3.33944637054e-05
659,0.000416666666667,0.00546672503516,0.0130670244424,0.00546672503516,0.000383772341469,0.0003716324408,0.925991049606,0.00506213845322,-3.28943251975e-05,-4.50342258666e-05
660,0.000416666666667,0.000579157095536,0.0679143956805,0.000579157095536,0.000420695726924,0.000364658869893,0.927752220021,0.000537314281124,4.02906025701e-06,-5.20077967738e-05
661,0.000416666666667,0.0144606033901,0.0204964255052,0.0144606033901,0.000388577462932,0.00038487107685,0.928257870596,0.0134231689105,-2.80892037346e-05,-3.1795589817e-05
662,0.000416666666667,0.00931004253378,0.0126840931875,0.00931004253378,0.000383526289213,0.000377212951923,0.926131887551,0.00862232726499,-3.31403774541e-05,-3.94537147432e-05
663,0.000416666666667,0.0233623116374,0.125650406833,0.0233623116374,0.000463408125909,0.000398090796694,0.919860086999,0.0214900580153,4.67414592421e-05,-1.85758699728e-05
664,0.000416666666667,0.0278884642933,0.0747999081272,0.0278884642933,0.000425575313899,0.000405757465548,0.933953642468,0.0260465328096,8.90864723247e-06,-1.09092011184e-05
665,0.000416666666667,0.00710753962627,0.617233479101,0.00710753962627,0.00105566783588,0.000374186285929,0.942379340008,0.00669799850208,0.000639001169218,-4.24803807372e-05
666,0.000416666666667,1.36238732806e-14,3.62196465113e-14,1.36238732806e-14,0.000375464678399,0.000363839512047,0.999932166186,1.36229491213e-14,-4.1201988268e-05,-5.28271546196e-05
667,0.000416666666667,0.00597654852453,0.175025150439,0.00597654852453,0.000503358537492,0.000372378767385,0.927183310766,0.00554135604793,8.66918708257e-05,-4.42878992815e-05
668,0.000416666666667,0.00159233152166,0.0023359421132,0.00159233152166,0.000376936493025,0.000366124608073,0.939191260945,0.00149550384967,-3.97301736415e-05,-5.05420585935e-05
669,0.000416666666667,0.00210776019111,0.0430388073069,0.00210776019111,0.000403528581095,0.000366827794038,0.926971328277,0.00195383326405,-1.31380855716e-05,-4.98388726287e-05
670,0.000416666666667,0.0207982825328,0.0732408222076,0.0207982825328,0.000424465496043,0.000394478992088,0.928585587182,0.0193129853981,7.79882937615e-06,-2.21876745785e-05
671,0.000416666666667,0.00425280393624,0.0229841951532,0.00425280393624,0.000390199889236,0.00037019914076,0.973265912463,0.00413910910353,-2.64667774304e-05,-4.64675259069e-05
672,0.000416666666667,0.0019552543147,0.0322371104517,0.0019552543147,0.000396293958046,0.000366581384089,0.917182915591,0.00179332585308,-2.0372708621e-05,-5.00852825774e-05
673,0.000416666666667,0.017868402111,0.0100686697176,0.017868402111,0.000381849963392,0.000389985836279,0.927708663076,0.0165766714337,-3.48167032743e-05,-2.66808303873e-05
674,0.000416666666667,0.00850518786602,0.0148238335505,0.00850518786602,0.000384903203061,0.00037603882994,0.926219369879,0.00787766974596,-3.17634636052e-05,-4.06278367269e-05
675,0.000416666666667,0.000300197708657,0.0382333255754,0.000300197708657,0.000400293859991,0.000364264043924,0.927882546576,0.000278548214385,-1.63728066754e-05,-5.24026227422e-05
676,0.000416666666667,0.0380983218574,0.0638507716997,0.0380983218574,0.000417842234685,0.000422408791416,0.935820892582,0.0356532055665,1.17556801807e-06,5.74212474918e-06
677,0.000416666666667,0.0368949888589,0.157192409642,0.0368949888589,0.000488547063286,0.0004197700333,0.925772067677,0.0341563501228,7.18803966198e-05,3.10336663322e-06
678,0.000416666666667,0.00507314398169,0.0628661238209,0.00507314398169,0.000417153729276,0.000371056118467,0.924756308423,0.00469142190061,4.87062608944e-07,-4.56105481995e-05
679,0.000416666666667,0.0263918633681,0.0787786853342,0.0263918633681,0.00042842073143,0.00040348036545,0.935979806633,0.0247022511719,1.17540647632e-05,-1.31863012171e-05
680,0.000416666666667,0.0354602685127,0.0568373946919,0.0354602685127,0.000412962867782,0.000416948830146,0.917803471391,0.0325455575374,-3.70379888498e-06,2.82163479129e-07
681,0.000416666666667,0.00453997090693,0.0322433202262,0.00453997090693,0.000396298079663,0.000370387309131,0.938440162658,0.00426049103636,-2.03685870036e-05,-4.62793575357e-05
682,0.000416666666667,0.00172055399568,0.0721727076074,0.00172055399568,0.000423706841664,0.000366275032134,0.926226486017,0.00159362268142,7.04017499697e-06,-5.03916345324e-05
683,0.000416666666667,0.00997950337525,0.0410676075079,0.00997950337525,0.00040219855436,0.000378390564443,0.938611237474,0.00936687401242,-1.44681123069e-05,-3.82761022239e-05
684,0.000416666666667,0.0140801812908,0.1050313024,0.0140801812908,0.000447678142273,0.000384154676401,0.921730298933,0.0129781297102,3.10114756059e-05,-3.25119902658e-05
685,0.000416666666667,0.00106077449769,0.0402553513148,0.00106077449769,0.000401651777296,0.000365344544582,0.929542916976,0.000986035420833,-1.5014889371e-05,-5.13221220845e-05
686,0.000416666666667,0.0230855287571,0.0875687165089,0.0230855287571,0.000434774534505,0.000397896408813,0.925835041937,0.021373391485,1.81078678387e-05,-1.87702578537e-05
687,0.000416666666667,0.0173320866261,0.0236179506873,0.0173320866261,0.000390614281405,0.000389340412185,0.933587722446,0.0161810232785,-2.60523852616e-05,-2.7326254482e-05
688,0.000416666666667,0.00499133414055,0.0507049112838,0.00499133414055,0.000408743075038,0.000371019985421,0.935253017312,0.00466816031536,-7.92359162896e-06,-4.5646681246e-05
689,0.000416666666667,0.0036826209745,0.0089188821838,0.0036826209745,0.000381115340633,0.00036915798429,0.941278589556,0.00346637227674,-3.5551326034e-05,-4.75086823771e-05
690,0.000416666666667,0.0301879676461,0.0167152880233,0.0301879676461,0.000386124461617,0.000409512363244,0.935698575108,0.0282468383119,-3.05422050499e-05,-7.15430342234e-06
691,0.000416666666667,0.00590176702588,0.0222593218101,0.00590176702588,0.000389726457033,0.000372277915032,0.927968641678,0.00547665473051,-2.6940209634e-05,-4.43887516349e-05
