lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,effective_GHI_J,Target_eff_J,sunshine_hours,clear_sky_ratio
7.378339849778367,125.49772688772568,4.962704098360656,17865734.754098363,36.35739738907891,38.60447790593973,0.1092641443900513,0.0,0.992114701314478,0.0007341653361838,17388325.238129597,17388325.238129597,10.0,0.7462864382254053
7.226311660273814,125.25809179908508,4.962704098360656,17865734.754098363,31.59146477856737,43.141546886713336,0.1351666887947146,0.0,0.992114701314478,0.0007891559891472,17402208.277763296,17402208.277763296,10.060109289617486,0.7375072657456454
7.050090344057619,125.37579432910172,4.962704098360656,17865734.754098363,41.49012457509043,44.15953206559172,0.1412985822025088,0.0,0.992114701314478,0.001083442735292,17405494.801198218,17405494.801198218,10.0,0.7442763384446163
7.337934388066858,125.26718441148688,4.962704098360656,17865734.754098363,69.58041270400645,41.95731767718502,0.1281784569448578,0.0,0.992114701314478,0.0016482590098634,17398462.780864406,17398462.780864406,10.060109289617486,0.7387529506783757
7.181530879169899,125.49627041714704,4.962704098360656,17865734.754098363,126.35360338031676,35.12397310438767,0.0910454709514053,0.0,0.992114701314478,0.0021260300437488,17378560.538512804,17378560.538512804,10.0,0.7527263427297444
6.971022736600116,125.50099658791169,5.225479234972678,18811725.24590164,330.35538115122387,48.55735912538396,0.1690650337318815,0.0,0.992114701314478,0.0103218751064007,18342785.63742219,18342785.63742219,10.0,0.7986222553730133
7.009949809088617,125.59299379355376,4.962704098360656,17865734.754098363,93.6977182187686,39.5763290836109,0.1146117402774239,0.025,0.992114701314478,0.0019350231111334,17346527.06313523,17346527.06313523,10.0,0.7537975696368733
7.274965259432886,125.45099460344996,4.962704098360656,17865734.754098363,227.32068153255776,44.72864979017781,0.14477616782805,0.0125,0.992114701314478,0.0060061551898154,17385026.52142671,17385026.52142671,10.0,0.7488838261934885
7.129632899226583,125.44467875312148,4.962704098360656,17865734.754098363,215.50497010043847,39.57113506960592,0.1145828642064541,0.0,0.992114701314478,0.0045635244693589,17391175.923253734,17391175.923253734,10.0,0.7520907622827779
7.294430318088792,125.37661338689108,4.962704098360656,17865734.754098363,49.59516889693918,44.46342606510094,0.143151140433134,0.0,0.992114701314478,0.0013120718101441,17406487.720617164,17406487.720617164,10.0,0.743680989352062
6.970248567780608,125.4280950897498,5.225479234972678,18811725.24590164,275.7084437077741,46.24084520273373,0.1541857663765032,0.0,0.992114701314478,0.0078562947626501,18334388.496741697,18334388.496741697,10.0,0.7879214534148021
7.316102880475513,125.28485589968156,4.962704098360656,17865734.754098363,15.134142288459191,49.35265131440839,0.1742992752271613,0.0,0.992114701314478,0.0004875024616092,17423182.25004661,17423182.25004661,10.043715846994536,0.7390584494875968
7.392886310269201,125.26966528603036,4.962704098360656,17865734.754098363,63.70412972015328,48.88221261255955,0.1711954216405845,0.0,0.992114701314478,0.0020155016218877,17421518.67129981,17421518.67129981,10.062841530054644,0.7388586651380085
