lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,Target_eff_J,effective_GHI_J,sunshine_hours,clear_sky_ratio
7.355301133694104,125.28094893781665,4.962704098360656,17865734.754098363,765.5640457553708,47.58283995118855,0.1627382378831613,0.0,0.992114701314478,0.0228403796202193,17443283.85091768,17443283.85091768,10.057377049180328,0.7388721173322617
7.427623178389755,125.26320024908088,4.962704098360656,17865734.754098363,269.196414628426,54.37134183792877,0.2087352032596787,0.0125,0.992114701314478,0.0101726535635174,17464500.57095121,17464500.57095121,10.057377049180328,0.7388721173322617
7.017952166465433,125.500593915596,4.962704098360656,17865734.754098363,996.3344153986412,47.26893950053069,0.1607210133658452,0.0,0.992114701314478,0.0293568851515711,17455096.88054802,17455096.88054802,10.0,0.7585172095602057
7.067477841865201,125.51310664852925,4.962704098360656,17865734.754098363,86.2407467919374,54.90164471188995,0.2125091168515093,0.0125,0.992114701314478,0.0033178699506247,17478443.322885506,17478443.322885506,10.0,0.7525513990977569
7.3280515747573185,125.48854376914365,4.962704098360656,17865734.754098363,49.145696319625145,42.911790288867635,0.1337985975132723,0.0,0.992114701314478,0.0012055056042249,17428947.30947726,17428947.30947726,10.0,0.7506763852666142
7.295703096054449,125.44107969773415,4.962704098360656,17865734.754098363,105.16994068559993,20.00896588313818,0.0301804557305959,0.0,0.992114701314478,0.0005819016681619,17365728.134168655,17365728.134168655,10.0,0.7436916618052599
7.345696185996057,125.4536299633577,4.962704098360656,17865734.754098363,75.41543542310106,45.02332880184137,0.1465905930643882,0.025,0.992114701314478,0.0019760737098386,17420198.86728575,17420198.86728575,10.0,0.7506763852666142
7.2281310800431084,125.53310491037732,4.962704098360656,17865734.754098363,29.966396570990213,41.35221971727036,0.1246688539583979,0.0,0.992114701314478,0.0006848960627227,17425688.304712143,17425688.304712143,10.0,0.7524068062252584
7.539774504811261,125.37760556962483,4.962704098360656,17865734.754098363,33.25289080778804,57.89260952847587,0.2342460781442599,0.025,0.992114701314478,0.0013923182963743,17470946.129333787,17470946.129333787,10.0,0.7430503662043445
7.131944950216678,125.58330434781224,4.962704098360656,17865734.754098363,410.0763090827237,36.04549509112914,0.0957249925551914,0.0,0.992114701314478,0.0071965144376451,17411771.20827172,17411771.20827172,10.0,0.7537837732059025
